chr4	88528849	89178849	TAD825
chr4	89178849	90328849	TAD826
chr4	90328849	92478849	TAD827
chr4	92478849	93778849	TAD828
chr4	93778849	94278849	TAD829
chr4	94278849	94628849	TAD830
chr4	94628849	95128849	TAD831
chr4	95128849	98078849	TAD832
chr4	98078849	99528843	TAD833
chr4	99528843	99828843	TAD834
chr4	99828843	100078843	TAD835
chr4	100078843	102428843	TAD836
chr4	102428843	103178843	TAD837
chr4	103178843	103978843	TAD838
chr4	103978843	105728843	TAD839
chr4	105728843	106328843	TAD840
chr4	106328843	107978844	TAD841
chr4	107978844	108628844	TAD842
chr4	108628844	109428844	TAD843
chr4	109428844	109728844	TAD844
chr4	109728844	109978844	TAD845
chr4	109978844	110578844	TAD846
chr4	110578844	112078844	TAD847
chr4	112078844	112978844	TAD848
chr4	112978844	113278844	TAD849
chr4	113278844	114128844	TAD850
chr4	114128844	114378844	TAD851
chr4	114378844	114728844	TAD852
chr4	114728844	115028844	TAD853
chr4	115028844	116178844	TAD854
chr4	116178844	118278845	TAD855
chr4	118278845	118678845	TAD856
chr4	118678845	118978845	TAD857
chr4	118978845	120078845	TAD858
chr4	120078845	121328845	TAD859
chr4	121328845	121878845	TAD860
chr4	121878845	122978845	TAD861
chr4	122978845	124328845	TAD862
chr4	124328845	125278845	TAD863
chr4	125278845	127528845	TAD864
chr4	127528845	127778845	TAD865
chr4	127778845	128128845	TAD866
chr4	128128845	129178845	TAD867
chr4	129178845	133078845	TAD868
chr4	133078845	136928846	TAD869
chr4	136928846	139028846	TAD870
chr4	139028846	139628846	TAD871
chr4	139628846	140328846	TAD872
chr4	140328846	140878846	TAD873
chr4	140878846	141128846	TAD874
chr4	141128846	143178847	TAD875
chr4	143178847	143528847	TAD876
chr4	143528847	144128847	TAD877
chr4	144128847	145078848	TAD878
chr4	145078848	145628848	TAD879
chr4	145628848	145928848	TAD880
chr4	145928848	146178848	TAD881
chr4	146178848	147128848	TAD882
chr4	147128848	147578848	TAD883
chr4	147578848	147928849	TAD884
chr4	147928849	149928848	TAD885
chr4	149928848	150278848	TAD886
chr4	150278848	151128848	TAD887
chr4	151128848	152428848	TAD888
chr4	152428848	152778848	TAD889
chr4	152778848	153328848	TAD890
chr4	153328848	153678848	TAD891
chr4	153678848	154528848	TAD892
chr4	154528848	158178848	TAD893
chr4	158178848	158628848	TAD894
chr4	158628848	159478848	TAD895
chr4	159478848	161228848	TAD896
chr4	161228848	162178848	TAD897
chr4	162178848	162428848	TAD898
chr4	162428848	163528848	TAD899
chr4	163528848	163778848	TAD900
chr4	163778848	164728848	TAD901
chr4	164728848	165078848	TAD902
chr4	165078848	165428848	TAD903
chr4	165428848	166128848	TAD904
chr4	166128848	167128849	TAD905
chr4	167128849	168128849	TAD906
chr4	168128849	168928849	TAD907
chr4	168928849	169528849	TAD908
chr4	169528849	169778849	TAD909
chr4	169778849	170078849	TAD910
chr4	170078849	172978849	TAD911
chr4	172978849	173328849	TAD912
chr4	173328849	173678849	TAD913
chr4	173678849	173928849	TAD914
chr4	173928849	174328849	TAD915
chr4	174328849	174728849	TAD916
chr4	174728849	175578849	TAD917
chr4	175578849	175928849	TAD918
chr4	175928849	176378849	TAD919
chr4	176378849	177128846	TAD920
chr4	177128846	177478846	TAD921
chr4	177478846	179978847	TAD922
chr4	179978847	180728847	TAD923
chr4	180728847	183428847	TAD924
chr4	183428847	184228847	TAD925
chr4	184228847	184578846	TAD926
chr4	184578846	184878846	TAD927
chr4	184878846	185178846	TAD928
chr4	185178846	185428846	TAD929
chr4	185428846	186228846	TAD930
chr4	186228846	189828845	TAD931
chr4	189828845	190078845	TAD932
chr5	9999	199885	TAD933
chr5	199885	899885	TAD934
chr5	899885	1699885	TAD935
chr5	1699885	2049886	TAD936
chr5	2049886	4849887	TAD937
chr5	4849887	5449887	TAD938
chr5	5449887	6749887	TAD939
chr5	6749887	7849887	TAD940
chr5	7849887	9399888	TAD941
chr5	9399888	10249888	TAD942
chr5	10249888	10799888	TAD943
chr5	10799888	12299888	TAD944
chr5	12299888	12799888	TAD945
chr5	12799888	13249888	TAD946
chr5	13249888	13949891	TAD947
chr5	13949891	14699891	TAD948
chr5	14699891	15049891	TAD949
chr5	15049891	16299891	TAD950
chr5	16299891	16649891	TAD951
chr5	16649891	17199891	TAD952
chr5	17199891	17499891	TAD953
chr5	17499891	18349891	TAD954
chr5	18349891	20799891	TAD955
chr5	20799891	21049891	TAD956
chr5	21049891	21299891	TAD957
chr5	21299891	21549891	TAD958
chr5	21549891	21799891	TAD959
chr5	21799891	22849891	TAD960
chr5	22849891	23199891	TAD961
chr5	23199891	23899891	TAD962
chr5	23899891	24299891	TAD963
chr5	24299891	28899893	TAD964
chr5	28899893	31299893	TAD965
chr5	31299893	31549893	TAD966
chr5	31549893	32099894	TAD967
chr5	32099894	32649894	TAD968
chr5	32649894	33449895	TAD969
chr5	33449895	34149895	TAD970
chr5	34149895	34449895	TAD971
chr5	34449895	35049895	TAD972
chr5	35049895	35999898	TAD973
chr5	35999898	36699898	TAD974
chr5	36699898	37399898	TAD975
chr5	37399898	37749898	TAD976
chr5	37749898	38349898	TAD977
chr5	38349898	38949898	TAD978
chr5	38949898	39299898	TAD979
chr5	39299898	39549898	TAD980
chr5	39549898	40749898	TAD981
chr5	40749898	41049898	TAD982
chr5	41049898	42899898	TAD983
chr5	42899898	43499898	TAD984
chr5	43499898	43749898	TAD985
chr5	43749898	44799898	TAD986
chr5	44799898	46405539	TAD987
chr5	50109806	50904166	TAD988
chr5	50904166	52654166	TAD989
chr5	52654166	52904170	TAD990
chr5	52904170	53154170	TAD991
chr5	53154170	54504170	TAD992
chr5	54504170	54904172	TAD993
chr5	54904172	55154172	TAD994
chr5	55154172	55904172	TAD995
chr5	55904172	56254173	TAD996
chr5	56254173	56904173	TAD997
chr5	56904173	57254173	TAD998
chr5	57254173	58854173	TAD999
chr5	58854173	59754174	TAD1000
chr5	59754174	60654173	TAD1001
chr5	60654173	62204173	TAD1002
chr5	62204173	62454173	TAD1003
chr5	62454173	62804173	TAD1004
chr5	62804173	64054173	TAD1005
chr5	64054173	64804173	TAD1006
chr5	64804173	65604173	TAD1007
chr5	65604173	66204172	TAD1008
chr5	66204172	67154172	TAD1009
chr5	67154172	69054173	TAD1010
chr5	69054173	69604173	TAD1011
chr5	69604173	71354173	TAD1012
chr5	71354173	71604173	TAD1013
chr5	71604173	72354173	TAD1014
chr5	72354173	72604173	TAD1015
chr5	72604173	72904173	TAD1016
chr5	72904173	73504175	TAD1017
chr5	73504175	73854175	TAD1018
chr5	73854175	74654175	TAD1019
chr5	74654175	75354175	TAD1020
chr5	75354175	75704175	TAD1021
chr5	75704175	76304175	TAD1022
chr5	76304175	76804175	TAD1023
chr5	76804175	78354176	TAD1024
chr5	78354176	79004177	TAD1025
chr5	79004177	81304181	TAD1026
chr5	81304181	82304181	TAD1027
chr5	82304181	83654181	TAD1028
chr5	83654181	87054183	TAD1029
chr5	87054183	87404183	TAD1030
chr5	87404183	87704183	TAD1031
chr5	87704183	88704183	TAD1032
chr5	88704183	90454183	TAD1033
chr5	90454183	90804183	TAD1034
chr5	90804183	91454183	TAD1035
chr5	91454183	94464295	TAD1036
chr5	94464295	94914295	TAD1037
chr5	94914295	95314296	TAD1038
chr5	95314296	95614296	TAD1039
chr5	95614296	96714296	TAD1040
chr5	96714296	97164296	TAD1041
chr5	97164296	98864296	TAD1042
chr5	98864296	99114296	TAD1043
chr5	99114296	100214296	TAD1044
chr5	100214296	101764296	TAD1045
chr5	101764296	102564296	TAD1046
chr5	102564296	103214299	TAD1047
chr5	103214299	103514299	TAD1048
chr5	103514299	107014299	TAD1049
chr5	107014299	107714299	TAD1050
chr5	107714299	108214299	TAD1051
chr5	108214299	108464299	TAD1052
chr5	108464299	109514299	TAD1053
chr5	109514299	110714299	TAD1054
chr5	110714299	111114301	TAD1055
chr5	111114301	111464302	TAD1056
chr5	111464302	112164303	TAD1057
chr5	112164303	113014303	TAD1058
chr5	113014303	113614303	TAD1059
chr5	113614303	115264303	TAD1060
chr5	115264303	116114303	TAD1061
chr5	116114303	117114304	TAD1062
chr5	117114304	117364304	TAD1063
chr5	117364304	118964305	TAD1064
chr5	118964305	119464305	TAD1065
chr5	119464305	122164305	TAD1066
chr5	122164305	123614306	TAD1067
chr5	123614306	126314308	TAD1068
chr5	126314308	126614308	TAD1069
chr5	126614308	127514308	TAD1070
chr5	127514308	128214308	TAD1071
chr5	128214308	131164307	TAD1072
chr5	131164307	131414307	TAD1073
chr5	131414307	132364308	TAD1074
chr5	132364308	133114308	TAD1075
chr5	133114308	133964309	TAD1076
chr5	133964309	134914310	TAD1077
chr5	134914310	137614311	TAD1078
chr5	137614311	138564311	TAD1079
chr5	138564311	139264311	TAD1080
chr5	139264311	139770415	TAD1081
chr5	139770415	140170415	TAD1082
chr5	140170415	140720415	TAD1083
chr5	140720415	141620433	TAD1084
chr5	141620433	142920435	TAD1085
chr5	142920435	144220437	TAD1086
chr5	144220437	146070437	TAD1087
chr5	146070437	146520437	TAD1088
chr5	146520437	149270437	TAD1089
chr5	149270437	149620437	TAD1090
chr5	149620437	150020437	TAD1091
chr5	150020437	150420437	TAD1092
chr5	150420437	151320439	TAD1093
chr5	151320439	151820439	TAD1094
chr5	151820439	153970440	TAD1095
chr5	153970440	154620440	TAD1096
chr5	154620440	154970440	TAD1097
chr5	154970440	157122989	TAD1098
chr5	157122989	157372992	TAD1099
chr5	157372992	157772992	TAD1100
chr5	157772992	158022992	TAD1101
chr5	158022992	158772992	TAD1102
chr5	158772992	159122992	TAD1103
chr5	159122992	160072993	TAD1104
chr5	160072993	160422993	TAD1105
chr5	160422993	163522994	TAD1106
chr5	163522994	167622995	TAD1107
chr5	167622995	168222995	TAD1108
chr5	168222995	168622995	TAD1109
chr5	168622995	169572996	TAD1110
chr5	169572996	169872996	TAD1111
chr5	169872996	170172996	TAD1112
chr5	170172996	170422996	TAD1113
chr5	170422996	170672996	TAD1114
chr5	170672996	171322996	TAD1115
chr5	171322996	171572996	TAD1116
chr5	171572996	171872996	TAD1117
chr5	171872996	172372996	TAD1118
chr5	172372996	172672997	TAD1119
chr5	172672997	172972997	TAD1120
chr5	172972997	173272997	TAD1121
chr5	173272997	173622997	TAD1122
chr5	173622997	173972997	TAD1123
chr5	173972997	174322997	TAD1124
chr5	174322997	175872997	TAD1125
chr5	175872997	176122997	TAD1126
chr5	176122997	176372997	TAD1127
chr5	176372997	176622999	TAD1128
chr5	176622999	176972999	TAD1129
chr5	176972999	177522999	TAD1130
chr5	177522999	178222999	TAD1131
chr5	178222999	179522999	TAD1132
chr5	179522999	179923000	TAD1133
chr5	179923000	180723000	TAD1134
chr5	180723000	181173000	TAD1135
chr5	181173000	181472999	TAD1136
chr6	59999	250000	TAD1137
chr6	250000	550000	TAD1138
chr6	550000	1549765	TAD1139
chr6	1549765	2749766	TAD1140
chr6	2749766	3099766	TAD1141
chr6	3099766	4199766	TAD1142
chr6	4199766	5099766	TAD1143
chr6	5099766	5449767	TAD1144
chr6	5449767	6599767	TAD1145
chr6	6599767	7299767	TAD1146
chr6	7299767	7649767	TAD1147
chr6	7649767	8099767	TAD1148
chr6	8099767	10449767	TAD1149
chr6	10449767	10849767	TAD1150
chr6	10849767	11099767	TAD1151
chr6	11099767	11549767	TAD1152
chr6	11549767	12649768	TAD1153
chr6	12649768	13299768	TAD1154
chr6	13299768	13649768	TAD1155
chr6	13649768	13899769	TAD1156
chr6	13899769	15649769	TAD1157
chr6	15649769	16249769	TAD1158
chr6	16249769	17099769	TAD1159
chr6	17099769	18549769	TAD1160
chr6	18549769	19999769	TAD1161
chr6	19999769	24499772	TAD1162
chr6	24499772	25149772	TAD1163
chr6	25149772	25999772	TAD1164
chr6	25999772	26299772	TAD1165
chr6	26299772	26599772	TAD1166
chr6	26599772	27132221	TAD1167
chr6	27132221	27832222	TAD1168
chr6	27832222	29632223	TAD1169
chr6	29632223	30182223	TAD1170
chr6	30182223	30432223	TAD1171
chr6	30432223	31482223	TAD1172
chr6	31482223	32032223	TAD1173
chr6	32032223	32882223	TAD1174
chr6	32882223	33232223	TAD1175
chr6	33232223	33732223	TAD1176
chr6	33732223	35232223	TAD1177
chr6	35232223	35482223	TAD1178
chr6	35482223	35782223	TAD1179
chr6	35782223	36382223	TAD1180
chr6	36382223	37282224	TAD1181
chr6	37282224	38732224	TAD1182
chr6	38732224	41082261	TAD1183
chr6	41082261	41332262	TAD1184
chr6	41332262	41682262	TAD1185
chr6	41682262	42232262	TAD1186
chr6	42232262	42582262	TAD1187
chr6	42582262	43182262	TAD1188
chr6	43182262	43532262	TAD1189
chr6	43532262	44432263	TAD1190
chr6	44432263	45982263	TAD1191
chr6	45982263	47082264	TAD1192
chr6	47082264	47332264	TAD1193
chr6	47332264	47782264	TAD1194
chr6	47782264	49432287	TAD1195
chr6	49432287	50082287	TAD1196
chr6	50082287	50682287	TAD1197
chr6	50682287	52035202	TAD1198
chr6	52035202	52785202	TAD1199
chr6	52785202	53135202	TAD1200
chr6	53135202	53485202	TAD1201
chr6	53485202	53735202	TAD1202
chr6	53735202	53985202	TAD1203
chr6	53985202	55285202	TAD1204
chr6	55285202	56335202	TAD1205
chr6	56335202	57335202	TAD1206
chr6	57335202	60632253	TAD1207
chr6	60632253	61119912	TAD1208
chr6	57788602	58223722	TAD1209
chr6	58223722	58453888	TAD1210
chr6	62940095	63290095	TAD1211
chr6	63290095	63840107	TAD1212
chr6	63840107	64140107	TAD1213
chr6	64140107	64540107	TAD1214
chr6	64540107	68590108	TAD1215
chr6	68590108	69690108	TAD1216
chr6	69690108	70190296	TAD1217
chr6	70190296	71040297	TAD1218
chr6	71040297	72390298	TAD1219
chr6	72390298	73390277	TAD1220
chr6	73390277	73690277	TAD1221
chr6	73690277	75240284	TAD1222
chr6	75240284	75590284	TAD1223
chr6	75590284	75890283	TAD1224
chr6	75890283	78840283	TAD1225
chr6	78840283	79890283	TAD1226
chr6	79890283	80140283	TAD1227
chr6	80140283	82190283	TAD1228
chr6	82190283	83090281	TAD1229
chr6	83090281	83590281	TAD1230
chr6	83590281	85340282	TAD1231
chr6	85340282	85690282	TAD1232
chr6	85690282	87040282	TAD1233
chr6	87040282	88940281	TAD1234
chr6	88940281	89890281	TAD1235
chr6	89890281	90540281	TAD1236
chr6	90540281	90890282	TAD1237
chr6	90890282	92790282	TAD1238
chr6	92790282	94970826	TAD1239
chr6	95382666	96502124	TAD1240
chr6	96502124	97102124	TAD1241
chr6	97102124	97452124	TAD1242
chr6	97452124	99302124	TAD1243
chr6	99302124	99852124	TAD1244
chr6	99852124	100552124	TAD1245
chr6	100552124	100902124	TAD1246
chr6	100902124	104602125	TAD1247
chr6	104602125	105402125	TAD1248
chr6	105402125	106302125	TAD1249
chr6	106302125	107028796	TAD1250
chr6	107028796	107878796	TAD1251
chr6	107878796	109128797	TAD1252
chr6	109128797	110478797	TAD1253
chr6	110478797	110978797	TAD1254
chr6	110978797	111228797	TAD1255
chr6	111228797	111678797	TAD1256
chr6	111678797	112078797	TAD1257
chr6	112078797	112728798	TAD1258
chr6	112728798	113928836	TAD1259
chr6	113928836	114178836	TAD1260
chr6	114178836	115928837	TAD1261
chr6	115928837	116228837	TAD1262
chr6	116228837	116578837	TAD1263
chr6	116578837	116928837	TAD1264
chr6	116928837	117328837	TAD1265
chr6	117328837	119128835	TAD1266
chr6	119128835	119728862	TAD1267
chr6	119728862	122378855	TAD1268
chr6	122378855	122628855	TAD1269
chr6	122628855	123378855	TAD1270
chr6	123378855	125178854	TAD1271
chr6	125178854	125778854	TAD1272
chr6	125778854	126028854	TAD1273
chr6	126028854	127178855	TAD1274
chr6	127178855	127678855	TAD1275
chr6	127678855	129478855	TAD1276
chr6	129478855	130028855	TAD1277
chr6	130028855	130878860	TAD1278
chr6	130878860	131128860	TAD1279
chr6	131128860	131628860	TAD1280
chr6	131628860	134128862	TAD1281
chr6	134128862	134978862	TAD1282
chr6	134978862	135478862	TAD1283
chr6	135478862	136578862	TAD1284
chr6	136578862	136928862	TAD1285
chr6	136928862	137678863	TAD1286
chr6	137678863	137978863	TAD1287
chr6	137978863	138778863	TAD1288
chr6	138778863	139378863	TAD1289
chr6	139378863	141628863	TAD1290
chr6	141628863	142128863	TAD1291
chr6	142128863	142428863	TAD1292
chr6	142428863	143478863	TAD1293
chr6	143478863	144078863	TAD1294
chr6	144078863	144528864	TAD1295
chr6	144528864	145678864	TAD1296
chr6	145678864	145978864	TAD1297
chr6	145978864	146778864	TAD1298
chr6	146778864	148528864	TAD1299
chr6	148528864	149028864	TAD1300
chr6	149028864	149528864	TAD1301
chr6	149528864	149828864	TAD1302
chr6	149828864	150878864	TAD1303
chr6	150878864	151478865	TAD1304
chr6	151478865	152378865	TAD1305
chr6	152378865	154128865	TAD1306
chr6	154128865	154378866	TAD1307
chr6	154378866	154628866	TAD1308
chr6	154628866	155278866	TAD1309
chr6	155278866	157278968	TAD1310
chr6	157278968	158178968	TAD1311
chr6	158178968	159178968	TAD1312
chr6	159178968	159678968	TAD1313
chr6	159678968	160128968	TAD1314
chr6	160128968	160478968	TAD1315
chr6	160478968	160728968	TAD1316
chr6	160728968	161378968	TAD1317
chr6	161378968	165436512	TAD1318
chr6	165436512	166136512	TAD1319
chr6	166136512	166936512	TAD1320
chr6	166936512	167186512	TAD1321
chr6	167186512	167437783	TAD1322
chr6	167437783	167749320	TAD1323
chr6	167749320	167999320	TAD1324
chr6	167999320	169649904	TAD1325
chr6	169649904	169879876	TAD1326
chr6	170014747	170390912	TAD1327
chr6	170390912	170740912	TAD1328
chr7	9999	200000	TAD1329
chr7	200000	910363	TAD1330
chr7	910363	1210364	TAD1331
chr7	1210364	1460364	TAD1332
chr7	1460364	2510366	TAD1333
chr7	2510366	2860366	TAD1334
chr7	2860366	3210368	TAD1335
chr7	3210368	4560369	TAD1336
chr7	4560369	4810369	TAD1337
chr7	4810369	5160369	TAD1338
chr7	5160369	5760369	TAD1339
chr7	5760369	6960369	TAD1340
chr7	6960369	7560369	TAD1341
chr7	7560369	8260370	TAD1342
chr7	8260370	11360373	TAD1343
chr7	11360373	12510374	TAD1344
chr7	12510374	16610375	TAD1345
chr7	16610375	16960376	TAD1346
chr7	16960376	17560376	TAD1347
chr7	17560376	17860377	TAD1348
chr7	17860377	19660377	TAD1349
chr7	19660377	20610377	TAD1350
chr7	20610377	22060382	TAD1351
chr7	22060382	22510381	TAD1352
chr7	22510381	23160381	TAD1353
chr7	23160381	23560381	TAD1354
chr7	23560381	24760381	TAD1355
chr7	24760381	25110381	TAD1356
chr7	25110381	25860380	TAD1357
chr7	25860380	26410380	TAD1358
chr7	26410380	26810381	TAD1359
chr7	26810381	27160381	TAD1360
chr7	27160381	28060381	TAD1361
chr7	28060381	28360381	TAD1362
chr7	28360381	28910383	TAD1363
chr7	28910383	29460384	TAD1364
chr7	29460384	29910384	TAD1365
chr7	29910384	30760384	TAD1366
chr7	30760384	31160386	TAD1367
chr7	31160386	32460388	TAD1368
chr7	32460388	33110388	TAD1369
chr7	33110388	33960388	TAD1370
chr7	33960388	35610390	TAD1371
chr7	35610390	35910390	TAD1372
chr7	35910390	36360391	TAD1373
chr7	36360391	37210395	TAD1374
chr7	37210395	37860398	TAD1375
chr7	37860398	38360399	TAD1376
chr7	38360399	39560401	TAD1377
chr7	39560401	39810401	TAD1378
chr7	39810401	40160401	TAD1379
chr7	40160401	41960402	TAD1380
chr7	41960402	42910401	TAD1381
chr7	42910401	43860401	TAD1382
chr7	43860401	45160401	TAD1383
chr7	45160401	45860401	TAD1384
chr7	45860401	47260402	TAD1385
chr7	47260402	47910403	TAD1386
chr7	47910403	48160403	TAD1387
chr7	48160403	50110404	TAD1388
chr7	50110404	50432302	TAD1389
chr7	50432302	51382303	TAD1390
chr7	51382303	54682307	TAD1391
chr7	54682307	55282307	TAD1392
chr7	55282307	56132307	TAD1393
chr7	56132307	57994625	TAD1394
chr7	62506778	62789622	TAD1395
chr7	62789622	63339622	TAD1396
chr7	63339622	65635088	TAD1397
chr7	65635088	67035013	TAD1398
chr7	67035013	67335013	TAD1399
chr7	67335013	72784983	TAD1400
chr7	72784983	73085725	TAD1401
chr7	73085725	76320683	TAD1402
chr7	76320683	77970683	TAD1403
chr7	77970683	81470684	TAD1404
chr7	81470684	82020684	TAD1405
chr7	82020684	82770684	TAD1406
chr7	82770684	86920684	TAD1407
chr7	86920684	87270684	TAD1408
chr7	87270684	88220685	TAD1409
chr7	88220685	90120686	TAD1410
chr7	90120686	90470686	TAD1411
chr7	90470686	91070685	TAD1412
chr7	91070685	91920686	TAD1413
chr7	91920686	92570686	TAD1414
chr7	92570686	93220687	TAD1415
chr7	93220687	95870688	TAD1416
chr7	95870688	97970688	TAD1417
chr7	97970688	98270688	TAD1418
chr7	98270688	98852377	TAD1419
chr7	98852377	100102377	TAD1420
chr7	100102377	100452377	TAD1421
chr7	100452377	101306719	TAD1422
chr7	101306719	102509553	TAD1423
chr7	102509553	104909553	TAD1424
chr7	104909553	105609553	TAD1425
chr7	105609553	106159554	TAD1426
chr7	106159554	106509554	TAD1427
chr7	106509554	106759554	TAD1428
chr7	106759554	107909555	TAD1429
chr7	107909555	108159555	TAD1430
chr7	108159555	108509556	TAD1431
chr7	108509556	113759945	TAD1432
chr7	113759945	116109946	TAD1433
chr7	116109946	116859946	TAD1434
chr7	116859946	117159946	TAD1435
chr7	117159946	118259946	TAD1436
chr7	118259946	119209946	TAD1437
chr7	119209946	120259946	TAD1438
chr7	120259946	120509946	TAD1439
chr7	120509946	120759946	TAD1440
chr7	120759946	121109946	TAD1441
chr7	121109946	121609946	TAD1442
chr7	121609946	122059946	TAD1443
chr7	122059946	123459946	TAD1444
chr7	123459946	123959946	TAD1445
chr7	123959946	124959946	TAD1446
chr7	124959946	127309946	TAD1447
chr7	127309946	128359946	TAD1448
chr7	128359946	130060160	TAD1449
chr7	130060160	130865241	TAD1450
chr7	130865241	131515241	TAD1451
chr7	131515241	134365248	TAD1452
chr7	134365248	134615248	TAD1453
chr7	134615248	135215248	TAD1454
chr7	135215248	135715252	TAD1455
chr7	135715252	137565254	TAD1456
chr7	137565254	139015254	TAD1457
chr7	139015254	139365254	TAD1458
chr7	139365254	140400200	TAD1459
chr7	140400200	141800200	TAD1460
chr7	142618726	142852240	TAD1461
chr7	142852240	143452907	TAD1462
chr7	143452907	144152907	TAD1463
chr7	144152907	144452907	TAD1464
chr7	144452907	148252908	TAD1465
chr7	148252908	149102908	TAD1466
chr7	149102908	149902911	TAD1467
chr7	149902911	150302911	TAD1468
chr7	150302911	150802912	TAD1469
chr7	150802912	151252914	TAD1470
chr7	151252914	151802914	TAD1471
chr7	151802914	152052915	TAD1472
chr7	152052915	152852915	TAD1473
chr7	152852915	154808290	TAD1474
chr7	154808290	155557305	TAD1475
chr7	155557305	155807306	TAD1476
chr7	155807306	156607306	TAD1477
chr7	156607306	156857306	TAD1478
chr7	156857306	157407306	TAD1479
chr7	157407306	158607308	TAD1480
chr7	158607308	158907309	TAD1481
chr7	158907309	159307311	TAD1482
chr8	59999	200000	TAD1483
chr8	200000	2102210	TAD1484
chr8	2102210	2692498	TAD1485
chr8	2692498	2942478	TAD1486
chr8	2942478	6142478	TAD1487
chr8	6142478	6392479	TAD1488
chr8	6392479	6842478	TAD1489
chr8	6842478	7192478	TAD1490
chr8	7192478	8192478	TAD1491
chr8	8192478	8742490	TAD1492
chr8	8742490	9042490	TAD1493
chr8	9042490	9842490	TAD1494
chr8	9842490	10542490	TAD1495
chr8	10542490	10842490	TAD1496
chr8	10842490	11292491	TAD1497
chr8	11292491	12042491	TAD1498
chr8	12042491	12642491	TAD1499
chr8	12642491	17142491	TAD1500
chr8	17142491	17542491	TAD1501
chr8	17542491	17942491	TAD1502
chr8	17942491	18192491	TAD1503
chr8	18192491	18892490	TAD1504
chr8	18892490	20142489	TAD1505
chr8	20142489	20392489	TAD1506
chr8	20392489	21892489	TAD1507
chr8	21892489	22242487	TAD1508
chr8	22242487	22592487	TAD1509
chr8	22592487	22942487	TAD1510
chr8	22942487	23442487	TAD1511
chr8	23442487	27292483	TAD1512
chr8	27292483	27792483	TAD1513
chr8	27792483	28342483	TAD1514
chr8	28342483	28592483	TAD1515
chr8	28592483	30192484	TAD1516
chr8	30192484	30542483	TAD1517
chr8	30542483	31192484	TAD1518
chr8	31192484	33342482	TAD1519
chr8	33342482	33642482	TAD1520
chr8	33642482	36842482	TAD1521
chr8	36842482	37742482	TAD1522
chr8	37742482	38742482	TAD1523
chr8	38742482	39092481	TAD1524
chr8	39092481	40242481	TAD1525
chr8	40242481	41392481	TAD1526
chr8	41392481	41642481	TAD1527
chr8	41642481	41892482	TAD1528
chr8	41892482	42142482	TAD1529
chr8	42142482	42392482	TAD1530
chr8	42392482	43094857	TAD1531
chr8	43094857	43983744	TAD1532
chr8	45927264	46888378	TAD1533
chr8	46888378	47237408	TAD1534
chr8	47237408	47737438	TAD1535
chr8	47737438	48087440	TAD1536
chr8	48087440	48937441	TAD1537
chr8	48937441	51787440	TAD1538
chr8	51787440	52037440	TAD1539
chr8	52037440	52537440	TAD1540
chr8	52537440	53837440	TAD1541
chr8	53837440	54187440	TAD1542
chr8	54187440	54537440	TAD1543
chr8	54537440	55737441	TAD1544
chr8	55737441	56037441	TAD1545
chr8	56037441	56287441	TAD1546
chr8	56287441	57387441	TAD1547
chr8	57387441	58687441	TAD1548
chr8	58687441	60387441	TAD1549
chr8	60387441	60637441	TAD1550
chr8	60637441	61137441	TAD1551
chr8	61137441	61637441	TAD1552
chr8	61637441	63137441	TAD1553
chr8	63137441	63387442	TAD1554
chr8	63387442	64487443	TAD1555
chr8	64487443	65187765	TAD1556
chr8	65187765	65737765	TAD1557
chr8	65737765	66037765	TAD1558
chr8	66037765	66437765	TAD1559
chr8	66437765	67537765	TAD1560
chr8	67537765	67787765	TAD1561
chr8	67787765	68487765	TAD1562
chr8	68487765	69637765	TAD1563
chr8	69637765	70687765	TAD1564
chr8	70687765	71787765	TAD1565
chr8	71787765	72037765	TAD1566
chr8	72037765	72287765	TAD1567
chr8	72287765	72937765	TAD1568
chr8	72937765	73287765	TAD1569
chr8	73287765	74087765	TAD1570
chr8	74087765	74937765	TAD1571
chr8	74937765	75287765	TAD1572
chr8	75287765	78337765	TAD1573
chr8	78337765	79587765	TAD1574
chr8	79587765	80637765	TAD1575
chr8	80637765	80987765	TAD1576
chr8	80987765	81237765	TAD1577
chr8	81237765	81587765	TAD1578
chr8	81587765	81937765	TAD1579
chr8	81937765	84587765	TAD1580
chr8	84587765	85087765	TAD1581
chr8	85087765	85337771	TAD1582
chr8	85337771	86387771	TAD1583
chr8	86387771	86637772	TAD1584
chr8	86637772	89687772	TAD1585
chr8	89687772	90037772	TAD1586
chr8	90037772	90987772	TAD1587
chr8	90987772	91237772	TAD1588
chr8	91237772	93687772	TAD1589
chr8	93687772	93987772	TAD1590
chr8	93987772	94737772	TAD1591
chr8	94737772	95287772	TAD1592
chr8	95287772	97537772	TAD1593
chr8	97537772	98137772	TAD1594
chr8	98137772	99987772	TAD1595
chr8	99987772	100237772	TAD1596
chr8	100237772	100537772	TAD1597
chr8	100537772	101287772	TAD1598
chr8	101287772	102237772	TAD1599
chr8	102237772	102837772	TAD1600
chr8	102837772	103087772	TAD1601
chr8	103087772	103637772	TAD1602
chr8	103637772	104487772	TAD1603
chr8	104487772	104787772	TAD1604
chr8	104787772	105887772	TAD1605
chr8	105887772	107787772	TAD1606
chr8	107787772	108737771	TAD1607
chr8	108737771	109337771	TAD1608
chr8	109337771	109687771	TAD1609
chr8	109687771	111887771	TAD1610
chr8	111887771	112687771	TAD1611
chr8	112687771	114587771	TAD1612
